tweetId,userId,postedTime,latitude,longtitude,hashtags,text
6.51E+17,1626641192,10/3/15 23:14,33.90864311,-84.22531523,{},worth waiting an hour in the rain :) @ Netherworld Haunted House https://t.co/7mccekRFp6
6.51E+17,190292687,10/3/15 23:13,32.7893,-79.9863,"{hurricanejoaquin,charleston,cash}",When #hurricanejoaquin floods your house in #charleston and #cash doesn't know what to do!… https://t.co/vxG3grOMeH
6.51E+17,371031698,10/3/15 23:11,33.952816,-83.3744736,{},we stood in the cold rain for 8 hours today for UGA to lose. it's fine. @ Sanford Stadium https://t.co/PBinXpU4ye
6.51E+17,23962802,10/3/15 23:08,33.97396011,-84.016114,{},When you remember that you get to go to church tomorrow morning... 😍😍😍 Don't let rain or anything… https://t.co/KpmalYA8tU
6.51E+17,579030892,10/3/15 23:05,34.28883512,-85.18733456,{},Thanks for braving the cold and the rain to ride the Ferris wheel with me. 😍🎡😍 @ Berry College https://t.co/wiBdCIxNcR
6.51E+17,1465170360,10/3/15 23:01,33.7408981,-84.3588028,{MyLifeAndFashion},What rain tho #MyLifeAndFashion @ Enso Apartments https://t.co/K6SCINamCy
6.51E+17,161557665,10/3/15 22:55,33.44686625,-79.1603882,{},They say rain is good luck on your wedding day ☔️ What about a hurricane?! Come hell or high water… https://t.co/hzvEoraO7e
6.51E+17,25118138,10/3/15 22:47,36.178085,-85.506169,{techyeah},Supporting our golden eagles in the freezing rain 😊😊😊 #techyeah @ Tucker… https://t.co/xlmKodtz3Z
6.51E+17,175551578,10/3/15 22:44,34.67896391,-82.84294507,{},• rain or shine these roomies are still going to support their tigers /… https://t.co/nB3OqXjwbz
6.51E+17,2321000898,10/3/15 22:37,34.67872588,-82.84279264,{},First half wasn't too bad but both the rain and wind have really picked up here during the 3rd… https://t.co/saLewQq2Av
6.50E+17,41447038,10/3/15 22:35,35.95480958,-83.92547073,{},Remember that time we drove ten hours in the rain to Tennessee and then the @arkrazorbacks WON?!!?… https://t.co/xUkzH9v6U6
6.50E+17,269452606,10/3/15 22:23,32.785485,-80.044599,{},@Ashncoll not flooded where I am in West Ash. They weren't letting anyone get downtown earlier. The pictures were crazy.
6.50E+17,1408403977,10/3/15 22:22,32.78094622,-79.92940406,"{charleston,weather}",#charleston #weather tide is rising again the the market! @ Charleston City Market https://t.co/lKs4pycqSU
6.50E+17,467621636,10/3/15 22:14,32.7893,-79.9863,"{charleston,joaquin,chs}",Happy birthday to McCown! 🍰🎉🍰🎉 Pretty flooded at the end of our driveway! #charleston #joaquin #chs… https://t.co/JDxXgOHpGI
6.50E+17,758123862,10/3/15 22:13,36.10214624,-79.84599309,{},"""@breakingweather: Charleston has rec'd more rain today than Vegas has received since the start of 2013! http://t.co/mYsuHGDLT8"" @Kbethery"
6.50E+17,22823733,10/3/15 22:04,35.80107861,-78.71894058,{},"""Joan quin ain't gonna rain on my parade"" - Sam @ Carter-Finley Stadium -… https://t.co/mq01Jc79ns"
6.50E+17,173944492,10/3/15 22:01,33.11687,-80.11927,{charlestonflooding},"When it's pouring and we get bored, we go run through the flooded neighborhood. #charlestonflooding… https://t.co/1m1pZxxKSU"
6.50E+17,274708725,10/3/15 21:54,34.6788807,-82.8419306,"{Cabelas,REI}","Thanks to Matt from #Cabelas in Greenville,SC for great rain resisted pants and #REI for the best rain coat ever. http://t.co/m3NhXwr2Wt"
6.50E+17,144663428,10/3/15 21:53,34.67951915,-82.84267015,{},"For the first time in 2 hours, with both teams inside, the rain has slowed down."
6.50E+17,14736508,10/3/15 21:52,32.7893,-79.9863,"{charleston,fatesandfuries}","pretty girl + new lauren groff + rain + football game #charleston #fatesandfuries @ Charleston, South… https://t.co/a7At35Fyvv"
6.50E+17,25913780,10/3/15 21:48,33.5624,-84.5814,{},"Roll tide roll @ Fairburn, Georgia https://t.co/Fvj80GWC8t"
6.50E+17,485746825,10/3/15 21:43,36.21362928,-81.68012928,{},Real fans don't let a little rain stop them! @ Appalachian State University https://t.co/28Ue3wd4Bi
6.50E+17,17863708,10/3/15 21:37,33.94974,-83.3774,{rolltide},"Post game aftermath, rain and traffic. Less than ideal weather but got a big W in Athens. #rolltide @… https://t.co/MhyPG6944a"
6.50E+17,26440915,10/3/15 21:36,33.981,-81.2308,{scflood},"It wasn't as bad as predicted, but we did see some flooding. #scflood @… https://t.co/GIfFF1SG6S"
6.50E+17,31645850,10/3/15 21:35,33.93904956,-80.41823534,{},So grateful the rain didn't turn out to be the predicted 20 inches! Tomorrow we get to have a family… https://t.co/m1nQOyMZyA
6.50E+17,5693282,10/3/15 21:25,32.8284013,-80.0595398,{},@kennethandrews @LabThug @TeslaMotors just mount it waaaay above flood level.
6.50E+17,25909527,10/3/15 21:22,32.7922,-80.1083,{},"Rain rain go AWAY! @ Johns Island, South Carolina https://t.co/baqySCEYrM"
6.50E+17,52924288,10/3/15 21:17,32.7893,-79.9863,{scflood},"Well now it's flooded, only took an hour to get this bad! #scflood… https://t.co/O7YeSJCYCw"
6.50E+17,5693282,10/3/15 21:16,32.8284009,-80.0595401,{},@richdownie Insane amount of rain here. Three feet of water in my back yard.
6.50E+17,26877860,10/3/15 21:15,33.9497118,-83.37298215,{RollTide},The tide rolled and Uga was a cutie!! Thankful for opportunities like today! ❤️❤️ #RollTide @… https://t.co/CWP1aNPBZi
6.50E+17,136821218,10/3/15 21:15,33.76300231,-84.39470177,{},We didn't let rain stop our water adventures!! Great Saturday spent with… https://t.co/58Q2ykg6uc
6.50E+17,2361655477,10/3/15 21:15,35.77849069,-78.63911481,{},The rain didn't stop the music.   There's a huge crowd at the convention center getting their… https://t.co/LehNbaOU7R
6.50E+17,460600666,10/3/15 21:13,33.9497118,-83.37298215,{},Thanks for hanging out with me even though I cheer for the tide 🐘❤️🐘❤️ @… https://t.co/Tl27PyyRtx
6.50E+17,2302356493,10/3/15 21:10,33.7674863,-84.3355096,{},Professional rain dancers ☔️ @ Candler Park Fall Fest https://t.co/ALkE9yBfFn
6.50E+17,260889758,10/3/15 21:07,33.67133875,-84.41100403,{},The calm before the {Dawg} storm (even though we lost Bama still sucks) @… https://t.co/DhCfQTGkDp
6.50E+17,248377739,10/3/15 21:05,33.9558,-83.3745,{},Ain't nothing like rolling with the tide ! Y'all better get with it 🐘💋 @… https://t.co/jePuphNSEZ
6.50E+17,560585169,10/3/15 21:05,34.21479512,-86.16444963,"{amshappiness,day30}",no one else I'd wanna sit in the cold rain with ❤️ #amshappiness #day30 @… https://t.co/eU0QN2jXB9
6.50E+17,170095719,10/3/15 21:05,33.9497118,-83.37298215,{},We may have lost and the rain was really annoying but still love you and… https://t.co/TUH89LPYby
6.50E+17,455239246,10/3/15 21:02,34.67896391,-82.84294507,{},Nobody else I'd stand out in the rain with lookin like a doedoe 😍 @ Death… https://t.co/E4RA1nfdTy
6.50E+17,260073602,10/3/15 21:00,33.952816,-83.3744736,{Athens},"Despite the rain and the score, still had a great time back home in #Athens. This hat and sweatshirt… https://t.co/3ThfUd1nKM"
6.50E+17,309724706,10/3/15 20:54,32.78555556,-79.93694444,{},Just playing in the rain ☔️ @ Charleston Historic District https://t.co/vUFwyEIrEi
6.50E+17,116582283,10/3/15 20:51,33.9608,-83.3781,{},"🐾Love my dawgs rain or shine, win or lose 🐾 @ Athens, Georgia https://t.co/Z89Js64wWp"
6.50E+17,153674676,10/3/15 20:47,34.67896391,-82.84294507,"{UGA,bravingjoaquin}",Really #UGA?! All I can do is go singing in the rain #bravingjoaquin… https://t.co/wgiWVmdASp
6.50E+17,487107848,10/3/15 20:46,33.95046785,-83.37347503,{},"win or lose, rain or shine, good friends = good times @ Between The Hedges https://t.co/0SQPUDRqUY"
6.50E+17,588603169,10/3/15 20:43,34.11313973,-84.74525714,{},wish you were sitting in the rain watching me play baseball tonight! ⚾️ @ Perfect Game Complex https://t.co/eXVBHp7JbI
6.50E+17,255800558,10/3/15 20:42,36.21362928,-81.68012928,{},cheers for the 'neers rain or shine 🏈 @ Appalachian State University https://t.co/PSZkWoykSN
6.50E+17,9939892,10/3/15 20:42,33.73605311,-84.38943198,{cardinals},Waiting on the rain #cardinals @ Turner Field https://t.co/Vl5cNqr0NT
6.50E+17,40133751,10/3/15 20:36,33.952816,-83.3744736,{},When the dawgs lose to bama and you realize your rain jacket is actually a wind breaker @ Sanford… https://t.co/KDVa5b1FAn
6.50E+17,1862372317,10/3/15 20:34,35.4095,-80.8636,{},"the rain never bothered us anyway 💦👍 @ Huntersville, North Carolina https://t.co/aXq5p0IAHa"
6.50E+17,602207883,10/3/15 20:30,33.6911316,-86.6826706,{},Today was fun after all even with the rain ☔️💜👬👫.. Love you guys 💕 @ Butterbean Festival https://t.co/kZRfuncSoy
6.50E+17,201152908,10/3/15 20:33,32.65461103,-79.94034718,"{follybeach,washout,chsnews,chswx}","Evidentially my rain dance worked.  #follybeach #washout #chsnews #chswx @ On the Edge of America,… https://t.co/nEFszGUeT7"
6.50E+17,441333908,10/3/15 20:32,33.952816,-83.3744736,{},An amazing game between the hedges! We love our team and our fans! ❤️🐘🅰 The pouring rain only added… https://t.co/aLLbfitkIB
6.50E+17,39547038,10/3/15 20:27,32.8563269,-79.82493068,"{hurricanewedding,kelhookedshark}",A little rain never hurt no wedding #hurricanewedding #kelhookedshark @ Boone Hall Cotton Dock https://t.co/lBmJUwJQpC
6.50E+17,28918980,10/3/15 20:16,36.06801502,-79.79721587,{news},Russia's military is unlikely to turn the tide in Syria's war - Washington Post http://t.co/9u0PhGIagh #news http://t.co/vWLHVrUDcn
6.50E+17,184818441,10/3/15 20:06,33.89965377,-84.59137173,{},What else do you do when you get stuck in the rain on top of the Ferris… https://t.co/bt7QK70n1j
6.50E+17,547118888,10/3/15 20:05,33.9497118,-83.37298215,"{fuckgeorgia,rolltide,dawgsaintshit,ontoarkansas}",Double insta for the tide in the rain #fuckgeorgia #rolltide #dawgsaintshit 🐘&gt;🐶 #ontoarkansas 38-10 @… https://t.co/c5aIR3usZP
6.50E+17,2321000898,10/3/15 20:02,34.67896391,-82.84294507,{Clemson},The rain has picked up but so has the #Clemson atmosphere. Tiger fans really beginning to make some… https://t.co/JfFBk6Ywpa
6.50E+17,448869826,10/3/15 20:01,33.952816,-83.3744736,{},We stood in the rain for 9 hours to cheer on the Dawgs and it was 9 hour of wonderful miserableness… https://t.co/CzeouDyPAf
6.50E+17,395635574,10/3/15 20:01,34.05618473,-84.06475602,{},No big deal just chillin with some storm troopers with my love ❤️… https://t.co/Oj97WbV3Fs
6.50E+17,2155492550,10/3/15 19:59,33.55251665,-85.06841736,{cramcourse},#cramcourse and band competition what a lovely combination...at least the rain has stopped for now @… https://t.co/u3T1Kt6nKy
6.50E+17,262761148,10/3/15 19:57,34.67919422,-82.84343833,"{GoTigers,BeatND,Clemson,family,tailgate}",A little rain won't stop us! #GoTigers #BeatND #Clemson #family #tailgate @ Memorial Stadium - Frank… https://t.co/2SREgcyuEI
6.50E+17,171758031,10/3/15 19:56,33.94458,-83.38005,{},this game was so worth 4 hours of pouring rain RTR @ University of Georgia https://t.co/LFRCMfvrkf
6.50E+17,15134956,10/3/15 19:56,34.58744638,-82.7428372,"{ClemsonVsND,BeatNotreDame,TOODEEP}","""This rain can't hold us back!"" Watch the game at 8PM on @ABCNetwork  #ClemsonVsND #BeatNotreDame @ClemsonFB #TOODEEP http://t.co/1umNqAFEqW"
6.50E+17,123327462,10/3/15 19:55,33.9608,-83.3781,{},I'll sit in the pouring rain to see the tide play like that again any day… https://t.co/TQ0MyEurXT
6.50E+17,465641540,10/3/15 19:53,33.9497118,-83.37298215,{},"win or lose, rain or shine. I'll be an obnoxious Georgia fan till the day I die. @ University of… https://t.co/3Ng6SLHRCv"
6.50E+17,314933243,10/3/15 19:53,34.9999877,-81.9661807,{},Heavy rain in Clemson. 😕😕
6.50E+17,355072685,10/3/15 19:50,33.952816,-83.3744736,{},We love the dawgs but hate the rain ❤️ @ Sanford Stadium https://t.co/L7aADf4Z8I
6.50E+17,126333419,10/3/15 19:47,34.14969579,-83.81857002,{},"That's a wrap. Cut short by rain resulting in a historic GTLM overall win. Despite the weather, truly… https://t.co/KGTdovYQ3J"
6.50E+17,38188860,10/3/15 19:47,33.9497118,-83.37298215,{},Bama  tamed the JAwja Dawgs 38-10 in the rain @ University of Georgia Sanford Stadium https://t.co/QpIVular0Z
6.50E+17,547854512,10/3/15 19:46,35.91154745,-79.0454808,{},heels beat duke and we beat joaquin !!! @ Cobb Deck https://t.co/LbWrxzc4Kz
6.50E+17,299965142,10/3/15 19:41,33.9497118,-83.37298215,{},"Rain or shine, roll damn tide #38-10 @ University of Georgia Sanford Stadium https://t.co/LMZtFCA3sn"
6.50E+17,283198913,10/3/15 19:36,35.53226376,-80.91875621,{},Well after 6 hours of rain it finally stopped and our ark touched land and we were able to shoot… https://t.co/kTItXCgCGP
6.50E+17,365196470,10/3/15 19:34,33.9608,-83.3781,{},"rain can't stop us from cheering for the tide ☔️ @ Athens, Georgia https://t.co/JiSbMpxE9U"
6.50E+17,458003188,10/3/15 19:31,33.94458,-83.38005,{},8 hours of rain was fun with you @ University of Georgia https://t.co/IHDNWFsTrz
6.50E+17,31409742,10/3/15 19:28,33.91766358,-83.99139415,"{itdontstop,wtntradio,blockpartydjs,djkat,weoutchea,lol,thiswhatido}",#itdontstop #wtntradio #blockpartydjs #djkat #weoutchea #lol #thiswhatido even in the rain haaaaaaa @… https://t.co/YIyIpbD7XE
6.50E+17,599411467,10/3/15 19:27,34.0062065,-84.5735092,{},What a lovely evening with such a lovely women! Date night has been awesome! Who says rain has to… https://t.co/dqgWZPGVEb
6.50E+17,203618977,10/3/15 19:22,33.3775,-81.0077,"{beanboots,charlestonweddings,charlestondj}",Sometimes you gotta go #beanboots with a suit...during a flood. #charlestonweddings #charlestondj @… https://t.co/KwBowH69Z9
6.50E+17,2510914129,10/3/15 19:21,33.7096045,-84.3794141,{},I get hi and brain storm ⛽💨💨
6.50E+17,345038079,10/3/15 19:20,34.09258439,-84.17935928,{},"Don't let something like rain stop you for part 1 of this new series, you won't regret it! @ Eastgate… https://t.co/gXpMPLNXpF"
6.50E+17,241607348,10/3/15 19:15,33.5476497,-84.4215051,"{UGA,Bulldogs}",Come on my bulldogs really mad me mad today all that rain messed the game up too but UGA we still good turn up #UGA #Bulldogs
6.50E+17,853561098,10/3/15 19:11,36.21166667,-81.68555556,{},football in the rain @ Kidd Brewer Stadium https://t.co/5Zkk30LkKv
6.50E+17,142909834,10/3/15 19:11,33.73511355,-84.38910198,{saidnooneever},Cheers to rain delays for Cardinals games #saidnooneever heathcunnin @… https://t.co/rU9CB4Ninh
6.50E+17,143454155,10/3/15 19:06,35.3194485,-82.11890207,{},"When it rains and get muddy in a wedding, you go and buy some rain boots and make the best out of it!… https://t.co/RCJGPvLvmr"
6.50E+17,389443407,10/3/15 19:06,36.21162999,-81.6849252,{},Braved the rain with these lovely people to cheer on some Mountaineer… https://t.co/cCFONWgfKD
6.50E+17,433634279,10/3/15 19:05,34.1543473,-84.9607705,{RollTide},All these GA fans talkin bout how this rain really affecting their play. lol aren't there 2 teams out there in that rain?! #RollTide
6.50E+17,36489516,10/3/15 18:59,35.80101413,-78.7200045,{},Didn't get the result we wanted but I can say that rain didn't stop us from having an awesome time… https://t.co/Js2s8MqyvI
6.50E+17,360753320,10/3/15 18:58,33.5092354,-86.8038254,"{bham,greekfestival,alabama}",A little rain won't stop the Greek Festival! #bham #greekfestival #alabama @ Greek Food Festival… https://t.co/ZKs6ztQeDq
6.50E+17,386255684,10/3/15 18:57,33.952816,-83.3744736,{},We may have been in the rain for nine hours straight but we did it for… https://t.co/fR884l4ZwL
6.50E+17,190021508,10/3/15 18:56,36.1467048,-86.81068535,{},Thank you to everyone who came to muscornernash + Nashville Brew Fest and stood in the rain to get… https://t.co/sc0oym9b8i
6.50E+17,419291114,10/3/15 18:56,35.30486743,-83.1825023,"{GotThatW,GoCats}",Where I come from rain is a good thing ☔️💜 #GotThatW #GoCats @ E.J.… https://t.co/I2ODM2kgwN
6.50E+17,30896229,10/3/15 18:55,35.56631702,-82.5401537,{},Currently manning the flood monitoring station in Biltmore - ALL GOOD here!!   ;-) @ Catawba Brewing… https://t.co/Tbrvv5G1h0
6.50E+17,355874340,10/3/15 18:54,34.15077764,-83.81371439,{},The rain didn't stop us from having fun this weekend. Awesome race at the… https://t.co/9jmlpIEXRc
6.50E+17,2451008381,10/3/15 18:54,32.08075707,-81.08796913,{},A few hours of rain didn't stop us! @lorenashley  meredith_paige07… https://t.co/YUDQYPWAY9
6.50E+17,357094483,10/3/15 18:49,34.6849,-82.8148,{BeatND},"This rain can't hold us back.... WE ALREADY TOO DEEP #BeatND collegegameday @ Clemson, South Carolina https://t.co/y1ejDtTXES"
6.50E+17,186647907,10/3/15 18:46,35.95480958,-83.92547073,{govols},Break in the rain and no lightning! Nearly on the 50 yard line! #govols… https://t.co/rIFW3i1npX
6.50E+17,398310809,10/3/15 18:41,33.95800468,-83.37536256,{},"Smilin through the pain, the wet, and the rain @ Sanford Stadium, Georgia… https://t.co/uLT3wIcTEu"
6.50E+17,6430632,10/3/15 18:41,33.9497118,-83.37298215,"{UGA,rolltide,Dawgs}",We were here in the rain to watch #UGA get an ass whooping by 'Bama #rolltide #Dawgs @ University of… https://t.co/mEGTlYxsbj
6.50E+17,44841355,10/3/15 18:38,34.28486774,-85.18510642,"{berrycollege,mountainday2015,govikings}","Cheering on our Vikings, rain or shine! #berrycollege #mountainday2015 #govikings @ Vahalla https://t.co/jFTQcg8n7b"
6.50E+17,27571885,10/3/15 18:30,36.21166667,-81.68555556,{AppState},A little rain can't keep us away from #AppState football. @ Kidd Brewer… https://t.co/mq7DVHedSB
